2016-08-03 15:30:02 status half-installed xserver-xorg-video-sisusb-lts-xenial:i386 1:0.9.6-2build5~trusty1
2016-08-03 15:30:02 status unpacked xserver-xorg-video-sisusb-lts-xenial:i386 1:0.9.6-2build5~trusty1
2016-08-03 15:30:02 status unpacked xserver-xorg-video-sisusb-lts-xenial:i386 1:0.9.6-2build5~trusty1
2016-08-03 15:30:03 install xserver-xorg-video-tdfx-lts-xenial:i386 <none> 1:1.4.6-1build2~trusty1
2016-08-03 15:30:03 status half-installed xserver-xorg-video-tdfx-lts-xenial:i386 1:1.4.6-1build2~trusty1
2016-08-03 15:30:03 status unpacked xserver-xorg-video-tdfx-lts-xenial:i386 1:1.4.6-1build2~trusty1
2016-08-03 15:30:03 status unpacked xserver-xorg-video-tdfx-lts-xenial:i386 1:1.4.6-1build2~trusty1
2016-08-03 15:30:03 install xserver-xorg-video-trident-lts-xenial:i386 <none> 1:1.3.7-1build2~trusty1
2016-08-03 15:30:03 status half-installed xserver-xorg-video-trident-lts-xenial:i386 1:1.3.7-1build2~trusty1
2016-08-03 15:30:03 status unpacked xserver-xorg-video-trident-lts-xenial:i386 1:1.3.7-1build2~trusty1
2016-08-03 15:30:03 status unpacked xserver-xorg-video-trident-lts-xenial:i386 1:1.3.7-1build2~trusty1
2016-08-03 15:30:04 install xserver-xorg-video-all-lts-xenial:i386 <none> 1:7.7+13ubuntu3~trusty2
2016-08-03 15:30:04 status half-installed xserver-xorg-video-all-lts-xenial:i386 1:7.7+13ubuntu3~trusty2
2016-08-03 15:30:04 status unpacked xserver-xorg-video-all-lts-xenial:i386 1:7.7+13ubuntu3~trusty2
2016-08-03 15:30:04 status unpacked xserver-xorg-video-all-lts-xenial:i386 1:7.7+13ubuntu3~trusty2
2016-08-03 15:30:05 install xserver-xorg-video-intel-lts-xenial:i386 <none> 2:2.99.917+git20160325-1ubuntu1~trusty1
2016-08-03 15:30:05 status half-installed xserver-xorg-video-intel-lts-xenial:i386 2:2.99.917+git20160325-1ubuntu1~trusty1
2016-08-03 15:30:05 status unpacked xserver-xorg-video-intel-lts-xenial:i386 2:2.99.917+git20160325-1ubuntu1~trusty1
2016-08-03 15:30:05 status unpacked xserver-xorg-video-intel-lts-xenial:i386 2:2.99.917+git20160325-1ubuntu1~trusty1
2016-08-03 15:30:06 install xserver-xorg-video-qxl-lts-xenial:i386 <none> 0.1.4-3ubuntu3~trusty1
2016-08-03 15:30:06 status half-installed xserver-xorg-video-qxl-lts-xenial:i386 0.1.4-3ubuntu3~trusty1
2016-08-03 15:30:06 status unpacked xserver-xorg-video-qxl-lts-xenial:i386 0.1.4-3ubuntu3~trusty1
2016-08-03 15:30:06 status unpacked xserver-xorg-video-qxl-lts-xenial:i386 0.1.4-3ubuntu3~trusty1
2016-08-03 15:30:06 install xul-ext-ubufox:all <none> 3.2-0ubuntu0.14.04.1
2016-08-03 15:30:06 status half-installed xul-ext-ubufox:all 3.2-0ubuntu0.14.04.1
2016-08-03 15:30:06 status unpacked xul-ext-ubufox:all 3.2-0ubuntu0.14.04.1
2016-08-03 15:30:06 status unpacked xul-ext-ubufox:all 3.2-0ubuntu0.14.04.1
2016-08-03 15:30:07 install xul-ext-websites-integration:all <none> 2.3.6+13.10.20130920.1-0ubuntu1.2
2016-08-03 15:30:07 status half-installed xul-ext-websites-integration:all 2.3.6+13.10.20130920.1-0ubuntu1.2
2016-08-03 15:30:07 status unpacked xul-ext-websites-integration:all 2.3.6+13.10.20130920.1-0ubuntu1.2
2016-08-03 15:30:07 status unpacked xul-ext-websites-integration:all 2.3.6+13.10.20130920.1-0ubuntu1.2
2016-08-03 15:30:07 install xul-ext-unity:all <none> 3.0.0+14.04.20140416-0ubuntu1.14.04.1
2016-08-03 15:30:07 status half-installed xul-ext-unity:all 3.0.0+14.04.20140416-0ubuntu1.14.04.1
2016-08-03 15:30:07 status unpacked xul-ext-unity:all 3.0.0+14.04.20140416-0ubuntu1.14.04.1
2016-08-03 15:30:07 status unpacked xul-ext-unity:all 3.0.0+14.04.20140416-0ubuntu1.14.04.1
2016-08-03 15:30:07 install xul-ext-webaccounts:i386 <none> 0.5-0ubuntu2.14.04.1
2016-08-03 15:30:07 status half-installed xul-ext-webaccounts:i386 0.5-0ubuntu2.14.04.1
2016-08-03 15:30:07 status unpacked xul-ext-webaccounts:i386 0.5-0ubuntu2.14.04.1
2016-08-03 15:30:07 status unpacked xul-ext-webaccounts:i386 0.5-0ubuntu2.14.04.1
2016-08-03 15:30:08 install appmenu-qt5:i386 <none> 0.3.0+14.04.20140415-0ubuntu1
2016-08-03 15:30:08 status half-installed appmenu-qt5:i386 0.3.0+14.04.20140415-0ubuntu1
2016-08-03 15:30:08 status unpacked appmenu-qt5:i386 0.3.0+14.04.20140415-0ubuntu1
2016-08-03 15:30:08 status unpacked appmenu-qt5:i386 0.3.0+14.04.20140415-0ubuntu1
2016-08-03 15:30:08 install brltty:i386 <none> 5.0-2ubuntu2
2016-08-03 15:30:08 status half-installed brltty:i386 5.0-2ubuntu2
2016-08-03 15:30:08 status half-installed brltty:i386 5.0-2ubuntu2
2016-08-03 15:30:09 status unpacked brltty:i386 5.0-2ubuntu2
2016-08-03 15:30:09 status unpacked brltty:i386 5.0-2ubuntu2
2016-08-03 15:30:09 install cups-bsd:i386 <none> 1.7.2-0ubuntu1.7
2016-08-03 15:30:09 status half-installed cups-bsd:i386 1.7.2-0ubuntu1.7
2016-08-03 15:30:09 status unpacked cups-bsd:i386 1.7.2-0ubuntu1.7
2016-08-03 15:30:09 status unpacked cups-bsd:i386 1.7.2-0ubuntu1.7
2016-08-03 15:30:10 install cups-pk-helper:i386 <none> 0.2.5-0ubuntu1
2016-08-03 15:30:10 status half-installed cups-pk-helper:i386 0.2.5-0ubuntu1
2016-08-03 15:30:10 status unpacked cups-pk-helper:i386 0.2.5-0ubuntu1
2016-08-03 15:30:10 status unpacked cups-pk-helper:i386 0.2.5-0ubuntu1
2016-08-03 15:30:10 install friends:i386 <none> 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:10 status half-installed friends:i386 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:10 status unpacked friends:i386 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:10 status unpacked friends:i386 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:10 install friends-facebook:all <none> 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:10 status half-installed friends-facebook:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 status unpacked friends-facebook:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 status unpacked friends-facebook:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 install friends-twitter:all <none> 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 status half-installed friends-twitter:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 status unpacked friends-twitter:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 status unpacked friends-twitter:all 0.2.0+14.04.20140217.1-0ubuntu1
2016-08-03 15:30:11 install gdisk:i386 <none> 0.8.8-1ubuntu0.1
2016-08-03 15:30:11 status half-installed gdisk:i386 0.8.8-1ubuntu0.1
2016-08-03 15:30:12 status unpacked gdisk:i386 0.8.8-1ubuntu0.1
2016-08-03 15:30:12 status unpacked gdisk:i386 0.8.8-1ubuntu0.1
2016-08-03 15:30:12 install indicator-printers:i386 <none> 0.1.7+14.04.20140527-0ubuntu1
2016-08-03 15:30:12 status half-installed indicator-printers:i386 0.1.7+14.04.20140527-0ubuntu1
2016-08-03 15:30:12 status unpacked indicator-printers:i386 0.1.7+14.04.20140527-0ubuntu1
2016-08-03 15:30:12 status unpacked indicator-printers:i386 0.1.7+14.04.20140527-0ubuntu1
2016-08-03 15:30:13 install libauthen-sasl-perl:all <none> 2.1500-1
2016-08-03 15:30:13 status half-installed libauthen-sasl-perl:all 2.1500-1
2016-08-03 15:30:13 status unpacked libauthen-sasl-perl:all 2.1500-1
2016-08-03 15:30:13 status unpacked libauthen-sasl-perl:all 2.1500-1
2016-08-03 15:30:13 install libc6-dbg:i386 <none> 2.19-0ubuntu6.9
2016-08-03 15:30:13 status half-installed libc6-dbg:i386 2.19-0ubuntu6.9
2016-08-03 15:30:14 status unpacked libc6-dbg:i386 2.19-0ubuntu6.9
2016-08-03 15:30:14 status unpacked libc6-dbg:i386 2.19-0ubuntu6.9
2016-08-03 15:30:14 install libcanberra-gtk3-module:i386 <none> 0.30-0ubuntu3
2016-08-03 15:30:14 status half-installed libcanberra-gtk3-module:i386 0.30-0ubuntu3
2016-08-03 15:30:15 status unpacked libcanberra-gtk3-module:i386 0.30-0ubuntu3
2016-08-03 15:30:15 status unpacked libcanberra-gtk3-module:i386 0.30-0ubuntu3
2016-08-03 15:30:15 install libreoffice-ogltrans:i386 <none> 1:4.2.8-0ubuntu4
2016-08-03 15:30:15 status half-installed libreoffice-ogltrans:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:15 status unpacked libreoffice-ogltrans:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:15 status unpacked libreoffice-ogltrans:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:15 install libreoffice-pdfimport:i386 <none> 1:4.2.8-0ubuntu4
2016-08-03 15:30:15 status half-installed libreoffice-pdfimport:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:16 status unpacked libreoffice-pdfimport:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:16 status unpacked libreoffice-pdfimport:i386 1:4.2.8-0ubuntu4
2016-08-03 15:30:16 install mobile-broadband-provider-info:all <none> 20140317-1
2016-08-03 15:30:16 status half-installed mobile-broadband-provider-info:all 20140317-1
2016-08-03 15:30:16 status unpacked mobile-broadband-provider-info:all 20140317-1
2016-08-03 15:30:16 status unpacked mobile-broadband-provider-info:all 20140317-1
2016-08-03 15:30:16 install pulseaudio-module-bluetooth:i386 <none> 1:4.0-0ubuntu11.1
2016-08-03 15:30:16 status half-installed pulseaudio-module-bluetooth:i386 1:4.0-0ubuntu11.1
2016-08-03 15:30:17 status unpacked pulseaudio-module-bluetooth:i386 1:4.0-0ubuntu11.1
2016-08-03 15:30:17 status unpacked pulseaudio-module-bluetooth:i386 1:4.0-0ubuntu11.1
2016-08-03 15:30:17 install sessioninstaller:all <none> 0.20+bzr141-0ubuntu4
2016-08-03 15:30:17 status half-installed sessioninstaller:all 0.20+bzr141-0ubuntu4
2016-08-03 15:30:17 status unpacked sessioninstaller:all 0.20+bzr141-0ubuntu4
2016-08-03 15:30:17 status unpacked sessioninstaller:all 0.20+bzr141-0ubuntu4
2016-08-03 15:30:18 install shotwell:i386 <none> 0.18.0-0ubuntu4.4
2016-08-03 15:30:18 status half-installed shotwell:i386 0.18.0-0ubuntu4.4
2016-08-03 15:30:18 status unpacked shotwell:i386 0.18.0-0ubuntu4.4
2016-08-03 15:30:18 status unpacked shotwell:i386 0.18.0-0ubuntu4.4
2016-08-03 15:30:19 install speech-dispatcher:i386 <none> 0.8-5ubuntu1
2016-08-03 15:30:19 status half-installed speech-dispatcher:i386 0.8-5ubuntu1
2016-08-03 15:30:19 status half-installed speech-dispatcher:i386 0.8-5ubuntu1
2016-08-03 15:30:19 status unpacked speech-dispatcher:i386 0.8-5ubuntu1
2016-08-03 15:30:19 status unpacked speech-dispatcher:i386 0.8-5ubuntu1
2016-08-03 15:30:19 install unity-lens-friends:i386 <none> 0.1.3+14.04.20140317-0ubuntu1
2016-08-03 15:30:19 status half-installed unity-lens-friends:i386 0.1.3+14.04.20140317-0ubuntu1
2016-08-03 15:30:19 status unpacked unity-lens-friends:i386 0.1.3+14.04.20140317-0ubuntu1
2016-08-03 15:30:19 status unpacked unity-lens-friends:i386 0.1.3+14.04.20140317-0ubuntu1
2016-08-03 15:30:20 install unity-scope-gdrive:all <none> 0.9+13.10.20130723-0ubuntu1
2016-08-03 15:30:20 status half-installed unity-scope-gdrive:all 0.9+13.10.20130723-0ubuntu1
2016-08-03 15:30:20 status unpacked unity-scope-gdrive:all 0.9+13.10.20130723-0ubuntu1
2016-08-03 15:30:20 status unpacked unity-scope-gdrive:all 0.9+13.10.20130723-0ubuntu1
2016-08-03 15:30:20 install usb-modeswitch-data:all <none> 20140327-1
2016-08-03 15:30:20 status half-installed usb-modeswitch-data:all 20140327-1
2016-08-03 15:30:21 status unpacked usb-modeswitch-data:all 20140327-1
2016-08-03 15:30:21 status unpacked usb-modeswitch-data:all 20140327-1
2016-08-03 15:30:21 install usb-modeswitch:i386 <none> 2.1.1+repack0-1ubuntu1
2016-08-03 15:30:21 status half-installed usb-modeswitch:i386 2.1.1+repack0-1ubuntu1
2016-08-03 15:30:22 status half-installed usb-modeswitch:i386 2.1.1+repack0-1ubuntu1
2016-08-03 15:30:22 status unpacked usb-modeswitch:i386 2.1.1+repack0-1ubuntu1
2016-08-03 15:30:22 status unpacked usb-modeswitch:i386 2.1.1+repack0-1ubuntu1
2016-08-03 15:30:22 install xfonts-mathml:all <none> 6ubuntu1
2016-08-03 15:30:22 status half-installed xfonts-mathml:all 6ubuntu1
2016-08-03 15:30:22 status unpacked xfonts-mathml:all 6ubuntu1
2016-08-03 15:30:22 status unpacked xfonts-mathml:all 6ubuntu1
2016-08-03 15:30:22 trigproc mime-support:all 3.54ubuntu1.1 3.54ubuntu1.1
2016-08-03 15:30:22 status half-configured mime-support:all 3.54ubuntu1.1
2016-08-03 15:30:22 status installed mime-support:all 3.54ubuntu1.1
2016-08-03 15:30:22 trigproc ureadahead:i386 0.100.0-16 0.100.0-16
2016-08-03 15:30:22 status half-configured ureadahead:i386 0.100.0-16
2016-08-03 15:30:23 status installed ureadahead:i386 0.100.0-16
2016-08-03 15:30:23 trigproc udev:i386 204-5ubuntu20.19 204-5ubuntu20.19
2016-08-03 15:30:23 status half-configured udev:i386 204-5ubuntu20.19
2016-08-03 15:30:23 status installed udev:i386 204-5ubuntu20.19
2016-08-03 15:30:23 trigproc install-info:i386 5.2.0.dfsg.1-2 5.2.0.dfsg.1-2
2016-08-03 15:30:23 status half-configured install-info:i386 5.2.0.dfsg.1-2
2016-08-03 15:30:24 status installed install-info:i386 5.2.0.dfsg.1-2
2016-08-03 15:30:24 startup packages configure
2016-08-03 15:30:24 configure bash-completion:all 1:2.1-4ubuntu0.2 <none>
2016-08-03 15:30:24 status unpacked bash-completion:all 1:2.1-4ubuntu0.2
2016-08-03 15:30:24 status unpacked bash-completion:all 1:2.1-4ubuntu0.2
2016-08-03 15:30:24 status unpacked bash-completion:all 1:2.1-4ubuntu0.2
2016-08-03 15:30:24 status half-configured bash-completion:all 1:2.1-4ubuntu0.2
2016-08-03 15:30:25 status installed bash-completion:all 1:2.1-4ubuntu0.2
2016-08-03 15:30:25 configure iso-codes:all 3.52-1 <none>
2016-08-03 15:30:25 status unpacked iso-codes:all 3.52-1
2016-08-03 15:30:25 status half-configured iso-codes:all 3.52-1
2016-08-03 15:30:25 status installed iso-codes:all 3.52-1
2016-08-03 15:30:25 configure libpython2.7-minimal:i386 2.7.6-8ubuntu0.2 <none>
2016-08-03 15:30:25 status unpacked libpython2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:25 status unpacked libpython2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:25 status half-configured libpython2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:25 status installed libpython2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:25 configure python2.7-minimal:i386 2.7.6-8ubuntu0.2 <none>
2016-08-03 15:30:25 status unpacked python2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:25 status half-configured python2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 status installed python2.7-minimal:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 configure libpython2.7-stdlib:i386 2.7.6-8ubuntu0.2 <none>
2016-08-03 15:30:32 status unpacked libpython2.7-stdlib:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 status half-configured libpython2.7-stdlib:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 status installed libpython2.7-stdlib:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 configure python2.7:i386 2.7.6-8ubuntu0.2 <none>
2016-08-03 15:30:32 status unpacked python2.7:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:32 status half-configured python2.7:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:33 status installed python2.7:i386 2.7.6-8ubuntu0.2
2016-08-03 15:30:33 configure python-minimal:i386 2.7.5-5ubuntu3 <none>
2016-08-03 15:30:33 status unpacked python-minimal:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status half-configured python-minimal:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status installed python-minimal:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 configure libpython-stdlib:i386 2.7.5-5ubuntu3 <none>
2016-08-03 15:30:33 status unpacked libpython-stdlib:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status half-configured libpython-stdlib:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status installed libpython-stdlib:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 configure python:i386 2.7.5-5ubuntu3 <none>
2016-08-03 15:30:33 status unpacked python:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status half-configured python:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 status installed python:i386 2.7.5-5ubuntu3
2016-08-03 15:30:33 configure python-apt-common:all 0.9.3.5ubuntu2 <none>
2016-08-03 15:30:33 status unpacked python-apt-common:all 0.9.3.5ubuntu2
2016-08-03 15:30:33 status half-configured python-apt-common:all 0.9.3.5ubuntu2
2016-08-03 15:30:33 status installed python-apt-common:all 0.9.3.5ubuntu2
2016-08-03 15:30:33 configure python3-apt:i386 0.9.3.5ubuntu2 <none>
2016-08-03 15:30:33 status unpacked python3-apt:i386 0.9.3.5ubuntu2
2016-08-03 15:30:33 status half-configured python3-apt:i386 0.9.3.5ubuntu2
2016-08-03 15:30:34 status installed python3-apt:i386 0.9.3.5ubuntu2
2016-08-03 15:30:34 configure libglib2.0-0:i386 2.40.2-0ubuntu1 <none>
2016-08-03 15:30:34 status unpacked libglib2.0-0:i386 2.40.2-0ubuntu1
2016-08-03 15:30:34 status half-configured libglib2.0-0:i386 2.40.2-0ubuntu1
2016-08-03 15:30:34 status installed libglib2.0-0:i386 2.40.2-0ubuntu1
2016-08-03 15:30:34 status triggers-pending libc-bin:i386 2.19-0ubuntu6.9
2016-08-03 15:30:34 configure libdbus-glib-1-2:i386 0.100.2-1 <none>
2016-08-03 15:30:34 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2016-08-03 15:30:34 status half-configured libdbus-glib-1-2:i386 0.100.2-1
2016-08-03 15:30:34 status installed libdbus-glib-1-2:i386 0.100.2-1
2016-08-03 15:30:34 configure python3-dbus:i386 1.2.0-2build2 <none>
2016-08-03 15:30:34 status unpacked python3-dbus:i386 1.2.0-2build2
2016-08-03 15:30:34 status half-configured python3-dbus:i386 1.2.0-2build2
2016-08-03 15:30:35 status installed python3-dbus:i386 1.2.0-2build2
2016-08-03 15:30:35 configure libapparmor1:i386 2.8.95~2430-0ubuntu5.3 <none>
2016-08-03 15:30:35 status unpacked libapparmor1:i386 2.8.95~2430-0ubuntu5.3
2016-08-03 15:30:35 status half-configured libapparmor1:i386 2.8.95~2430-0ubuntu5.3
2016-08-03 15:30:35 status installed libapparmor1:i386 2.8.95~2430-0ubuntu5.3
2016-08-03 15:30:35 configure libsystemd-login0:i386 204-5ubuntu20.19 <none>
2016-08-03 15:30:35 status unpacked libsystemd-login0:i386 204-5ubuntu20.19
2016-08-03 15:30:35 status half-configured libsystemd-login0:i386 204-5ubuntu20.19
2016-08-03 15:30:35 status installed libsystemd-login0:i386 204-5ubuntu20.19
2016-08-03 15:30:35 configure dbus:i386 1.6.18-0ubuntu4.3 <none>
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status triggers-pending ureadahead:i386 0.100.0-16
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status triggers-pending ureadahead:i386 0.100.0-16
2016-08-03 15:30:35 status unpacked dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status half-configured dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 status triggers-awaited dbus:i386 1.6.18-0ubuntu4.3
2016-08-03 15:30:35 configure libgck-1-0:i386 3.10.1-1 <none>
2016-08-03 15:30:35 status unpacked libgck-1-0:i386 3.10.1-1
2016-08-03 15:30:35 status half-configured libgck-1-0:i386 3.10.1-1
2016-08-03 15:30:35 status installed libgck-1-0:i386 3.10.1-1
2016-08-03 15:30:35 configure libgcr-3-common:all 3.10.1-1 <none>
2016-08-03 15:30:35 status unpacked libgcr-3-common:all 3.10.1-1
2016-08-03 15:30:35 status half-configured libgcr-3-common:all 3.10.1-1
2016-08-03 15:30:35 status installed libgcr-3-common:all 3.10.1-1
2016-08-03 15:30:35 configure libgcr-base-3-1:i386 3.10.1-1 <none>
2016-08-03 15:30:35 status unpacked libgcr-base-3-1:i386 3.10.1-1
2016-08-03 15:30:35 status half-configured libgcr-base-3-1:i386 3.10.1-1
2016-08-03 15:30:35 status installed libgcr-base-3-1:i386 3.10.1-1
2016-08-03 15:30:35 configure libaccountsservice0:i386 0.6.35-0ubuntu7.2 <none>
2016-08-03 15:30:35 status unpacked libaccountsservice0:i386 0.6.35-0ubuntu7.2
2016-08-03 15:30:35 status half-configured libaccountsservice0:i386 0.6.35-0ubuntu7.2
2016-08-03 15:30:35 status installed libaccountsservice0:i386 0.6.35-0ubuntu7.2
2016-08-03 15:30:35 configure libpolkit-gobject-1-0:i386 0.105-4ubuntu3.14.04.1 <none>
2016-08-03 15:30:35 status unpacked libpolkit-gobject-1-0:i386 0.105-4ubuntu3.14.04.1
2016-08-03 15:30:35 status half-configured libpolkit-gobject-1-0:i386 0.105-4ubuntu3.14.04.1
2016-08-03 15:30:35 status installed libpolkit-gobject-1-0:i386 0.105-4ubuntu3.14.04.1
2016-08-03 15:30:35 configure libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1 <none>
2016-08-03 15:30:35 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status half-configured libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status installed libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 configure libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1 <none>
2016-08-03 15:30:35 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status half-configured libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status installed libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 configure libasprintf0c2:i386 0.18.3.1-1ubuntu3 <none>
2016-08-03 15:30:35 status unpacked libasprintf0c2:i386 0.18.3.1-1ubuntu3
2016-08-03 15:30:35 status half-configured libasprintf0c2:i386 0.18.3.1-1ubuntu3
2016-08-03 15:30:35 status installed libasprintf0c2:i386 0.18.3.1-1ubuntu3
2016-08-03 15:30:35 configure libcap-ng0:i386 0.7.3-1ubuntu2 <none>
2016-08-03 15:30:35 status unpacked libcap-ng0:i386 0.7.3-1ubuntu2
2016-08-03 15:30:35 status half-configured libcap-ng0:i386 0.7.3-1ubuntu2
2016-08-03 15:30:35 status installed libcap-ng0:i386 0.7.3-1ubuntu2
2016-08-03 15:30:35 configure libkrb5support0:i386 1.12+dfsg-2ubuntu5.2 <none>
2016-08-03 15:30:35 status unpacked libkrb5support0:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status half-configured libkrb5support0:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status installed libkrb5support0:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 configure libk5crypto3:i386 1.12+dfsg-2ubuntu5.2 <none>
2016-08-03 15:30:35 status unpacked libk5crypto3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status half-configured libk5crypto3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status installed libk5crypto3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 configure libkeyutils1:i386 1.5.6-1 <none>
2016-08-03 15:30:35 status unpacked libkeyutils1:i386 1.5.6-1
2016-08-03 15:30:35 status half-configured libkeyutils1:i386 1.5.6-1
2016-08-03 15:30:35 status installed libkeyutils1:i386 1.5.6-1
2016-08-03 15:30:35 configure libkrb5-3:i386 1.12+dfsg-2ubuntu5.2 <none>
2016-08-03 15:30:35 status unpacked libkrb5-3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status half-configured libkrb5-3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status installed libkrb5-3:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 configure libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu5.2 <none>
2016-08-03 15:30:35 status unpacked libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status half-configured libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 status installed libgssapi-krb5-2:i386 1.12+dfsg-2ubuntu5.2
2016-08-03 15:30:35 configure libidn11:i386 1.28-1ubuntu2 <none>
2016-08-03 15:30:35 status unpacked libidn11:i386 1.28-1ubuntu2
2016-08-03 15:30:35 status half-configured libidn11:i386 1.28-1ubuntu2
2016-08-03 15:30:35 status installed libidn11:i386 1.28-1ubuntu2
2016-08-03 15:30:35 configure libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1 <none>
2016-08-03 15:30:35 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status half-configured libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status installed libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 configure libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1 <none>
2016-08-03 15:30:35 status unpacked libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status half-configured libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status installed libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 configure libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1 <none>
2016-08-03 15:30:35 status unpacked libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status half-configured libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
2016-08-03 15:30:35 status installed libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1.1
